Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
5.5040054,11.873619,2.1075745,2.8110752,5.611374,1.0377007,3.041153,0.13636017,0.019556046,3.9309807
8.834625,10.8984375,8.920586,3.9943542,2.0373306,4.8817863,4.0764694,2.1705856,1.5272789,1.0787926
23.240631,21.925377,11.813576,4.818474,5.705269,1.7874184,13.024216,0.36966324,0.87267303,2.7662697
15.751472,10.625008,7.675789,4.901724,7.2781906,2.791195,9.329208,0.39357376,2.7743092,0.11156845
1.2655869,3.4707031,12.267296,5.039402,6.292427,4.3684464,5.3936768,2.7802277,5.6681137,7.697197
3.394661,3.6268463,15.754295,5.8949966,8.178883,2.1177406,3.9849243,0.72810364,1.9429741,3.1441422
7.035965,7.1236343,11.731659,4.623352,4.5656967,3.7723122,1.0422668,0.05844879,2.3791618,1.3002586
19.91397,21.498978,7.9325333,1.4510841,3.501564,2.8747597,4.1513596,4.175453,0.19355774,2.6568527
5.8109283,9.341415,9.035965,2.6546516,2.4871254,4.2405243,4.312729,1.1074791,1.6646805,3.1972122
10.456329,4.8256836,8.857399,0.22471237,4.0337944,7.742401,2.7903519,1.3729515,2.5968895,0.84866333
16.365143,19.219208,3.2907944,8.38493,12.261803,1.649559,8.141853,6.1799164,1.4307346,2.9553604
35.297913,26.404366,18.36451,14.1754,17.247135,5.9288406,11.78157,3.3637466,1.9780293,7.329134
24.844162,12.633812,21.51213,13.4368515,16.349987,9.213066,20.527378,7.0654755,0.52095985,9.042934
6.9785767,1.1195679,5.0779114,2.9914494,5.2851257,2.6298294,16.061146,2.7840118,0.76021385,0.14193344
13.169762,12.7823105,10.392227,0.2374878,2.223259,1.4343834,9.294327,8.566746,0.9205494,0.44137192
8.215752,6.355667,11.154091,1.4569645,0.67673874,4.347225,8.4190445,9.646809,1.0448742,2.5740166
3.4131775,0.075431824,6.4719315,3.5089893,4.443054,1.3892555,0.48149872,1.488121,0.9626198,3.4452324
4.3189926,16.703262,13.703339,0.62898254,1.9508095,12.145287,6.98938,5.2929993,3.771412,2.6958961
3.923256,3.5162811,9.094467,0.17401505,1.248806,7.0997887,2.5059586,0.10973358,2.3106556,3.4505424
