Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
19.780495,3.3629532,15.245956,3.6768265,6.2252197,4.271984,6.0383453,2.8273659,2.0459614,2.4887543
23.840828,10.942047,6.842453,2.2709503,0.25080872,8.757023,11.791206,1.4162788,1.2178555,1.6241226
13.677101,0.697731,8.796082,3.2250595,0.2385788,5.8615074,9.797493,0.103206635,0.6119175,0.8577194
19.027481,0.20271301,4.3419952,0.1114769,3.7892456,8.127674,10.632973,0.48129654,0.48304176,2.9180145
18.592613,3.6717377,13.173309,4.263817,5.338974,6.6748047,7.357979,1.4674416,0.38156128,2.2176018
22.495773,1.6075821,17.223358,3.818058,11.741035,1.2084503,6.5475388,3.0240517,1.8731327,0.38619614
16.238075,1.0839233,10.183746,2.3600197,4.0402756,1.9200249,4.7653885,4.221092,3.0100842,1.2086601
24.875427,2.6607666,25.521591,6.469116,16.976685,0.46406937,3.4424057,4.976982,1.4272022,0.33151245
19.514343,0.23111725,18.359924,4.538929,9.959694,0.50518036,3.256981,4.9958534,1.9463005,0.4720688
7.138832,9.589439,15.624176,5.599663,4.165245,5.497471,1.0478973,6.8755226,5.059906,3.3239784
11.224922,7.4745483,26.696777,6.1672974,14.007301,6.0414047,2.0371246,7.272518,3.5545921,4.7011185
5.016342,8.894119,15.374344,4.8774414,2.6017532,5.2672424,2.0820923,6.4250107,4.3789883,5.3559303
3.4722443,8.778069,28.122147,10.55558,11.736473,4.3055077,0.24929047,7.1618347,4.3395767,3.7396126
30.785065,20.5821,0.3138733,1.2740746,0.7185745,11.287224,19.279793,4.510803,2.955102,2.4599533
31.94094,21.295181,2.815628,0.35995483,5.877327,12.163906,20.228554,3.233944,0.8105507,4.551571
33.570786,15.868095,8.990982,0.32427216,2.0631638,9.367569,17.640953,2.5666084,1.7541599,2.4475288
26.994545,17.373642,9.056702,8.861549,18.702854,38.645515,17.447914,2.9158936,16.398249,19.565157
11.340477,18.341515,24.201378,9.29389,12.267666,7.3750343,11.797241,6.331745,2.094862,3.2567902
8.47126,14.184494,29.346962,8.749273,17.333328,5.8656387,7.0682144,4.623562,3.4178715,2.934475
9.817253,19.972351,31.155472,9.976301,18.381676,8.433071,12.967598,7.3618164,3.6158848,4.182743
3.897667,8.986389,23.209862,7.296858,9.507317,4.746525,7.877434,4.4984894,0.9106388,3.6634026
1.4715042,1.6566849,19.534279,4.1689625,8.331013,6.301079,9.146431,4.290577,1.4340935,0.45898056
5.9640884,14.16127,28.037598,8.141291,15.047005,9.110096,11.546173,6.7226524,2.6206532,5.2509575
5.369667,9.586861,23.417671,7.4562435,10.762054,7.8795547,10.86776,5.800663,1.7290592,5.1123924
5.993683,6.13237,21.633995,6.3884487,8.410229,8.400948,10.37632,6.0727577,0.9862652,4.8790855
13.986046,17.223587,22.386261,7.9468937,10.3709755,7.0979424,6.656975,4.7714424,1.2225323,6.1261024
8.579384,11.391769,21.650146,6.7135105,10.439758,7.4107323,6.8194885,4.494091,0.74866676,6.2912483
2.9005432,9.894554,28.370659,7.7966404,17.540337,4.853874,4.400917,3.5187988,2.8219242,3.0696907
2.3544693,7.148163,24.122055,5.7428493,12.000652,4.5126534,4.8393555,3.193367,0.18901062,3.5032768
0.38935852,0.30913544,15.238487,5.211462,3.2947426,6.024929,5.075989,3.354557,0.84215736,2.0082664
2.7919998,7.2475967,16.234673,3.2628803,3.3034477,6.4419594,10.993965,5.2959175,0.06942749,4.4967537
6.607254,7.4546814,20.512482,6.371435,5.761883,10.099186,10.825005,5.781212,1.9110947,5.618965
2.0492096,5.643112,17.632423,3.344017,4.696865,9.7499695,12.21434,5.8934784,0.37182236,6.8362083
