Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
5.0725403,6.3085785,5.225067,0.79990387,5.285904,1.104744,5.561882,4.5067673,1.5432701,2.1627731
3.0084991,11.950005,0.024795532,2.1353989,9.202839,0.65808105,3.6474075,3.3170738,1.7437019,3.2720146
4.1059875,10.254036,1.299118,2.8621292,5.733856,2.2561607,4.8078156,6.132622,0.7506981,1.8779602
3.8462067,2.4042816,6.813675,2.3083458,3.818863,3.0966682,7.818161,1.4546318,1.320549,2.1277695
7.4494247,5.4031067,9.319115,1.7315178,7.487274,3.3756866,6.9067154,3.8068962,0.48392487,2.691185
11.698128,1.2121124,12.00209,2.3231392,9.015129,4.1974335,6.831932,3.860794,2.0158005,0.034370422
3.2094727,0.033065796,10.829712,3.0704765,6.589588,1.5444946,1.719696,4.90028,2.5430126,0.3280182
2.077896,9.017975,4.4068375,0.8191261,7.2421913,0.43320465,7.1631317,1.5648727,2.902792,2.7014236
8.21463,0.8651886,9.154724,1.5814247,9.610256,4.877617,8.0078125,0.6158676,1.9024677,0.28834915
4.8201904,1.5988846,14.717049,0.10681915,9.12965,2.346634,3.267334,5.07016,1.6957989,0.67637634
9.351242,2.6770935,11.187866,4.5036354,12.54678,0.32712555,4.279663,0.9123688,0.23604965,0.8016548
5.01178,7.6933746,3.1072693,0.036769867,5.9450226,3.9279442,0.7301178,4.982025,0.5516243,3.8117867
9.180885,5.0884857,10.12957,1.4009552,7.528492,0.031288147,4.0688553,1.7582283,1.0755768,2.257965
1.6776047,1.1891174,0.34329224,0.9793911,1.9535751,0.83153534,0.49598694,1.0079155,0.24229431,2.4041138
0.3819809,7.9657745,0.79426575,1.656044,1.7490959,2.3735275,1.7620468,2.8165283,0.12954712,2.865368
2.8758087,4.0113754,2.8677673,1.1743488,0.92157745,0.6906738,2.3095932,0.5750122,0.910429,0.7437515
2.7521362,2.3880386,0.3399582,2.5389004,0.9753876,2.384552,0.067741394,2.141018,0.8385811,0.9782791
1.7720032,6.6166077,1.641159,1.0871754,1.7621803,0.5018921,0.3025055,0.77957153,0.4714775,0.90753937
0.47962952,6.477661,1.4904327,1.3934078,0.7388115,0.7054367,1.8052979,0.6736412,0.6742115,1.2298088
1.0854492,5.8977585,0.38098907,1.0784969,1.6895714,1.8577728,2.654152,2.0087929,0.60723686,0.34542465
5.606392,0.44075775,2.2732086,3.7367764,3.6651878,2.322361,2.8697357,4.2458,1.8790741,0.797699
0.71858215,6.252846,0.9148407,1.3023605,0.21154022,0.933712,1.1511841,0.4129486,0.512846,1.1456528
6.057022,1.5925522,2.2566376,4.8803654,2.0861244,2.719139,5.5939255,1.4475784,0.010377884,1.1182938
2.8345032,0.23631287,3.0473862,3.447771,2.3430443,0.10391998,3.6333847,0.54520035,0.15642166,1.8642235
1.3015671,1.089714,0.30582428,1.6265316,0.35505295,1.6254768,0.10153198,0.9236717,0.5979605,1.601944
2.5518417,1.7185898,0.2314148,1.341198,0.16308212,0.5011444,2.0187607,0.93764114,0.29481125,0.6539917
5.8427734,0.49118805,1.5093002,1.7352467,1.4910622,1.4571037,1.852829,0.6245041,0.114435196,0.8035927
3.670906,0.1874466,1.3307266,3.530901,1.4635506,1.0688705,2.6017914,0.6249733,0.29740906,0.4825096
6.6724777,0.0026245117,2.7769547,2.5997887,0.14731216,1.6670761,1.6508026,0.6088524,0.3310089,0.7760086
3.4700623,1.7699509,1.9415283,1.4768181,1.639698,3.556282,5.137665,0.79896164,0.50637627,0.76364136
2.3030243,0.8397751,3.0723877,2.5084248,1.6121368,2.3868675,1.6367645,1.6872749,0.16523933,1.8085899
4.6464615,2.301056,2.6856537,0.45368385,0.9035225,1.7335243,1.7427826,1.0364304,0.278759,0.5495186
3.4700623,1.7699509,1.9415283,1.4768181,1.639698,3.556282,5.137665,0.79896164,0.50637627,0.76364136
1.771286,1.6618881,2.7729568,1.2660141,0.5517998,0.5644684,2.0387878,0.8276024,0.6261406,3.2058487
4.036331,0.32030487,2.4159546,0.15899277,0.37874985,3.4342995,4.702202,0.11685562,1.0297871,0.47307587
4.6464615,2.301056,2.6856537,0.45368385,0.9035225,1.7335243,1.7427826,1.0364304,0.278759,0.5495186
4.036331,0.32030487,2.4159546,0.15899277,0.37874985,3.4342995,4.702202,0.11685562,1.0297871,0.47307587
3.293251,6.161476,7.002693,0.7402172,3.169796,1.5246353,1.6011887,2.6396942,0.013933182,0.54634094
8.505524,2.4969254,5.113289,5.076185,3.5050545,2.003563,6.0288086,2.8213387,0.51208687,0.4286499
0.4972992,4.5713425,2.3999023,0.7792225,4.0198097,0.86849594,0.5463257,1.0228271,0.036790848,0.114356995
1.754631,3.5268478,0.9509735,2.2713985,1.9323921,0.3736267,0.10179138,2.1001205,0.44159508,0.9665909
4.4708023,2.0964508,10.332756,2.6898174,3.8710938,2.8753433,8.457329,1.7110558,0.7603531,1.4731674
1.4613342,1.9695206,9.322769,0.031085968,4.151497,3.3691063,7.1844025,0.5979042,0.11379051,3.9355698
1.973175,2.6689987,1.488472,1.2976551,3.2861137,0.4781952,0.17228699,0.4791832,0.079790115,0.03755951
4.3178864,4.858795,1.9043121,1.7114544,2.103588,0.6986389,2.8510742,2.1050453,0.23287773,0.6030235
15.346703,6.1885834,12.933243,5.4893,12.586636,2.0105972,5.2304,0.16124344,0.8337326,0.93948746
2.265808,2.2552032,8.4179535,0.086753845,6.9567566,3.3568,0.33086395,0.48957825,0.46544456,1.7737122
16.10839,1.8405304,11.213814,2.67445,11.618504,2.2769928,5.3888702,0.90320206,0.24604416,0.19950104
14.263298,7.974228,11.697792,1.8614616,10.267979,3.8307838,4.069298,1.4759941,1.4845524,2.5660439
15.64151,12.447128,11.949234,2.7619247,8.136845,3.0950165,5.987686,1.5769043,0.9308529,1.780014
9.938423,2.7900925,2.4536438,1.432991,5.2580795,0.33909225,4.208557,3.4169884,0.9678745,0.3383026
17.222153,9.759827,8.847244,2.1340065,8.664803,5.839283,9.539978,0.85108185,1.5284615,3.0783272
10.742081,6.2359314,10.47612,6.0181046,8.663311,1.7781944,2.0440063,0.52625656,1.2702503,2.2538223
12.941681,3.3951416,9.054817,1.878437,7.5785522,4.7669945,8.659088,1.7745247,0.21000671,1.1508064
9.634178,2.1559448,8.5525055,1.0412178,9.079571,3.9637566,6.0963364,1.7868805,0.13101578,0.49940872
3.6992722,1.2510834,9.853859,2.146492,7.8943825,0.3274536,0.8363495,0.25063324,1.4436874,2.6370277
9.694908,1.8362122,12.029999,2.2150116,8.939911,4.271351,6.7739105,1.7513504,0.3078804,0.61398697
12.785645,6.634819,14.972031,4.230873,16.818546,5.447201,8.086357,3.5721703,1.3408947,0.43469238
12.211937,7.921829,14.911713,1.7427406,15.386089,5.3437996,7.5388565,2.907116,1.1102829,0.62538147
3.7099915,7.7679825,6.5161667,0.5797081,10.693783,4.0319977,5.6014557,0.2700386,0.9656544,0.7059326
10.881416,0.19480896,10.79483,2.8142624,15.19788,4.998081,4.717705,1.2112808,1.459444,0.060165405
8.499947,1.548706,6.3635406,1.6952019,8.264526,6.1857414,6.642067,0.30714798,0.82416725,1.6957474
15.298317,10.097313,7.0825043,5.310875,6.828583,6.471073,4.0335083,2.377819,0.17633057,2.4603195
6.57547,2.3445892,13.304367,2.828308,13.385334,0.9955673,1.7006912,1.9066849,0.14579582,0.44277954
11.193016,5.640709,20.653076,2.7709846,16.01051,3.81073,6.7778854,2.9783669,0.31632996,0.5095978
14.437111,8.463905,16.351799,5.424904,14.822342,4.2276115,6.597954,1.6667709,0.3085289,1.5628014
1.5564575,3.3223724,4.3668976,0.5691986,9.206997,1.9990349,0.9628067,1.0163612,0.4561634,1.435173
3.357895,3.1702194,0.46315765,1.8013992,2.9580154,0.36865616,2.3165207,1.7774315,1.3117847,0.16363525
7.664818,2.4129791,12.157867,3.103321,13.310925,5.1221657,11.64727,2.0741653,0.20871544,0.76136017
4.7511597,1.085823,3.6586227,0.20146179,9.3317795,2.6587372,2.4749298,0.10933304,0.32276726,0.2902069
4.0744553,7.7933655,5.7815857,0.588707,9.94833,3.4586258,4.7782974,2.4808464,0.43204498,0.9025917
11.209038,3.0951843,13.006119,2.1456718,10.620258,4.3322945,6.3577805,0.057662964,0.2910347,2.7575912
13.420113,6.6372833,13.18013,5.86594,14.4783745,3.442421,5.532219,3.838585,1.9635191,0.16872025
0.20096588,2.9675674,0.6372986,1.4063549,4.553837,0.22138214,2.4248505,3.690197,0.8219414,2.2876549
1.9854507,3.9993973,1.4519196,0.49606323,2.1514091,0.17690659,1.0500259,1.033371,0.43037796,1.514988
2.2425537,1.9163437,0.23265076,0.6416435,4.1990547,1.3297615,2.336998,5.4097443,1.3960629,0.6765404
5.3933716,4.7639694,5.955612,0.49438095,1.7355042,3.2782516,4.519142,1.3496895,0.29642868,0.7540207
0.64501953,0.71678925,4.131485,0.28496933,3.407978,0.50527954,1.9167786,0.047534943,0.11764908,1.4531708
0.16532898,0.26563263,1.731781,0.26783752,4.1236496,0.6502228,1.9576111,2.3028069,0.5543556,2.2965126
4.1849365,0.3505783,2.6862946,2.4266567,2.0885773,1.067276,3.9990997,3.6374664,1.4818211,1.4664993
5.3821945,3.4862976,2.3952103,2.3920135,2.3681717,0.95214844,3.876297,0.17300797,1.3322268,2.1027794
11.011848,12.747414,5.5727997,2.1255665,2.7090378,2.2677994,2.328804,2.2145386,0.1743393,0.90239334
13.970551,6.094055,4.851181,0.23898888,2.3286514,4.8024254,6.5450134,1.5703278,0.30390263,1.5888939
14.451172,13.232376,9.607368,3.8928642,3.4028358,5.0347214,7.29953,2.2096176,0.8470583,3.254589
14.48217,12.668243,6.956108,4.44742,2.192047,0.5752411,4.7949142,0.6644974,1.2309256,4.5369377
11.178024,7.34214,4.2421875,4.1709023,2.085167,1.4410934,0.9003906,1.2625351,0.11103344,1.5822258
10.835274,12.918526,2.9117813,3.0775814,2.9189377,5.94503,6.804077,0.58566666,0.56660557,2.8052444
12.883636,11.536179,3.080841,1.3142681,1.978569,6.2697754,9.87207,1.4404068,0.22943687,3.2162971
11.815712,14.036339,5.5526886,1.4804535,1.1002007,2.3447342,5.1995697,1.9179916,0.41673374,3.622509
9.345192,6.090164,2.4996872,2.1436176,1.288166,4.480324,5.0592957,1.4561806,0.095433235,3.1084862
14.533226,11.663292,3.7990265,3.2746964,0.7491722,2.918396,2.5968552,3.2233505,0.38648129,3.2374382
7.6204834,5.5925064,2.326271,0.6900387,1.6139946,3.1348152,4.1271057,0.27840424,0.6160774,0.28217506
8.807594,9.103142,1.7849884,1.0843086,2.0505486,1.9134102,0.4648056,1.3994827,0.21817303,1.6035538
13.534958,14.128273,5.6235046,2.4203358,1.745781,1.8731003,0.4842682,1.4586334,0.42891216,5.2723427
23.201332,19.470795,5.605728,6.412462,3.747841,3.665268,8.910683,0.88069916,0.68453693,3.3273735
9.67041,16.199883,12.451149,4.4140644,2.499035,2.6258774,4.9812393,2.5295181,0.606761,1.4557343
15.048798,14.678444,4.754196,3.9470825,2.0647964,1.0159111,6.3220825,2.368927,1.1681757,3.7596092
22.900024,18.962685,11.6430435,6.5070286,5.618973,3.0839233,1.8977661,0.6411133,0.86241055,4.5342064
12.9264145,11.346123,2.5904312,3.713831,1.6582642,1.9230118,2.8456345,0.2173233,1.0339565,3.260891
16.86882,15.93969,3.6232758,5.134796,4.102562,3.9865112,9.574287,1.5434837,1.6974964,7.02676
2.2386475,10.963333,3.0484085,0.51400185,3.0439873,3.0884209,8.391319,1.5180511,0.9051666,0.19802284
15.218658,10.346275,8.660828,1.9728241,3.6115646,1.72192,3.262741,4.285141,0.93967533,3.0200424
0.8394928,0.42845154,1.1332245,1.2072277,0.8930054,0.20648956,0.5008087,0.5885582,1.4276037,0.6890869
4.1986084,7.0067368,5.571274,1.184557,0.51641846,1.71352,0.3557663,0.8769226,0.2757969,0.9878464
2.7258987,4.9789124,6.6210403,5.336338,2.8636208,0.43671036,1.8054047,2.8532028,1.6115847,1.9050713
0.88054657,0.85363007,0.09553528,3.1507244,1.0109482,1.0614777,2.471321,1.1699257,0.5197735,1.7077255
0.5097351,3.842308,4.4086227,1.2395267,5.65345,0.3201294,0.8770981,0.92897797,0.36447906,2.299263
1.9999619,3.2010727,1.3823547,1.9360943,3.0741425,0.8752365,0.21794891,0.31674957,0.8427334,1.8073883
1.6493988,7.4302216,1.7590256,1.3848209,1.1116028,0.4171257,3.682747,3.1461601,0.4534893,2.2122726
3.0224228,6.191246,1.5496826,0.028913498,0.74775314,0.9730911,2.6371155,0.36270523,1.9400921,1.8662415
0.15748596,0.98148346,2.373024,0.43004036,2.437149,0.7617264,2.7792358,1.1025238,0.7957821,1.6650238
3.7953644,0.067848206,1.0031357,1.1487141,1.362709,0.9422302,0.25014496,2.2507973,1.4941025,1.3597107
4.452614,0.8379059,4.402092,0.9202709,0.5414047,3.6209717,1.9739532,0.1876297,0.32035637,0.97164917
1.5616837,3.0797806,2.1287994,2.2786846,1.3559723,1.6529388,2.4257736,1.4669571,1.1980572,1.6243591
4.4965363,0.26193237,1.183281,2.5135326,2.1359482,2.0046425,0.5958481,1.2149811,0.27540016,1.605751
1.0196304,0.81972504,2.4887314,1.8085403,2.6361313,3.2439842,3.8286972,0.02281189,0.82390213,0.35068893
4.5506287,5.532051,0.55638885,2.0346394,1.5089645,1.1674843,1.7200928,0.62238693,0.12940025,4.414692
6.533119,8.525742,0.71328735,3.2217274,0.6637802,1.4242477,0.7485733,1.6016884,0.15286636,2.0694122
5.4394608,12.506035,17.840668,4.1994953,10.452278,3.374527,4.6889267,0.71518326,1.6803169,3.750412
9.77063,5.60186,4.8525696,0.056962967,3.1743088,3.185192,8.199738,5.775223,0.5788975,1.6430664
1.6542664,4.952095,9.273933,4.1900196,5.846176,3.9915848,6.656212,3.717968,0.84128094,2.6618176
14.113998,19.032768,18.861488,9.242146,11.370022,7.4219666,13.114861,4.783367,4.9869337,4.545286
0.98475647,4.7897644,8.729294,1.0493355,4.1157837,5.113392,8.535179,1.1219559,2.7753248,1.5361652
9.216476,9.184044,10.300766,4.996723,5.7527313,7.4525185,10.948784,3.2165565,3.2916937,3.9867916
4.2743835,0.7253113,5.392021,0.52773285,1.8635101,4.170353,3.128418,0.75751877,2.6446028,2.430418
1.2397003,4.937607,9.962502,4.1797905,3.8396225,6.864559,10.183662,3.2725716,2.79523,1.7266026
0.82847595,5.31971,9.525848,0.13566208,2.3417168,4.797104,5.1264496,0.37952042,3.1274767,0.0791626
1.2670746,5.737587,12.280701,4.6596336,7.7803726,4.8367424,4.399544,5.7573013,2.8675566,2.4408703
6.4445496,13.429031,10.288628,2.8524551,4.4088516,2.2796173,4.2094727,2.6871338,1.4478998,2.2577572
3.90699,8.035263,7.789917,3.130928,3.4623795,5.2822075,8.353188,2.0587006,0.550437,1.2030354
7.333679,13.210564,11.94326,4.9315605,5.839813,5.917347,9.979927,5.431484,1.8076916,3.03549
9.781876,10.946159,11.830368,4.759617,5.5887146,7.463562,12.724876,6.4156876,1.5703249,4.84857
7.574997,14.948021,7.743477,3.4362946,5.420883,6.622017,12.231796,3.8516502,3.1136541,0.010877609
11.90416,17.2266,14.362289,1.5783844,5.2917404,5.540039,7.809929,4.319378,3.5946836,0.8052807
0.85614014,8.628731,9.590286,2.6728,3.2616959,3.5060806,4.905815,2.7008324,1.9267111,1.7384777
8.481903,14.287773,12.20594,5.6799946,8.401138,6.62323,8.536568,8.073261,5.31771,5.242193
9.83149,8.287125,9.51223,2.7639198,5.4625244,4.999542,15.803589,3.4348297,0.19210815,2.2911491
12.09536,4.928993,9.061806,2.7235966,5.6682167,2.6993713,6.1883774,2.3269691,1.0580215,3.414463
16.974648,10.395897,12.142685,5.2212486,6.253868,3.7647705,4.6774063,0.54071045,0.520668,7.5130424
13.0826645,10.168556,16.367523,2.8562756,4.3554077,6.073742,10.487915,0.23231125,1.0898933,5.778824
8.913818,3.0457687,9.894676,1.3937092,6.239731,3.7380524,8.897316,3.2295265,0.16310692,3.7833824
10.440186,6.975609,11.942482,0.60969734,6.5338364,2.3903847,5.86911,7.16605,1.4312553,3.5724258
9.16066,8.162407,11.683723,1.0863056,5.351845,2.941803,7.360298,4.307659,0.8448372,3.3998756
11.690613,11.819115,10.165321,2.4841595,5.695656,3.1750526,7.1839905,4.013939,0.10259247,4.187992
8.157387,3.2508698,9.503365,1.1273155,4.4994698,3.5931969,9.110191,2.5486565,0.6284752,4.2161713
10.007851,8.801048,11.469208,1.3801651,4.59095,4.164688,6.3428574,2.6707,0.9343071,2.924839
7.504013,7.5257187,10.0609665,2.2375412,5.326523,3.0232162,6.5885925,3.495678,1.1889133,2.6377106
15.500374,3.8799667,7.5510406,1.0017834,6.329731,5.5841255,10.3585205,2.385109,0.7284584,4.0704727
6.151428,0.43502045,1.6142273,1.7792015,0.2649765,1.0565834,5.7024765,2.0385628,0.14567566,2.009243
9.625076,5.4277267,5.514244,2.9332695,3.171444,4.279972,7.228142,3.377018,1.579979,4.358341
9.391357,5.5843277,7.8536606,2.6823997,2.2291107,2.8480873,6.3631363,0.8648262,0.63423157,3.8888168
0.785141,5.955681,1.8727341,0.72823143,2.9599838,1.9552078,6.0864563,0.7486763,0.010746002,0.10858917
0.43899536,3.7590866,1.4513626,0.5641651,0.38920212,1.0456238,7.4229355,2.6489677,1.3095818,0.63842773
1.7698975,8.204338,0.5766144,1.414051,1.6217194,2.4095268,6.0151215,1.1417236,1.0121136,1.214798
3.1799316,5.456169,2.2122803,0.23433304,1.1459465,0.10897827,5.303299,1.3294563,1.2333851,2.4165497
5.370697,5.230194,0.8396988,4.0536194,4.7875977,0.9901962,4.7411957,4.069416,0.20825958,1.5934448
1.0538712,7.164467,2.3729553,2.257431,3.0029907,0.079380035,3.6828156,0.25409698,0.8057842,0.35588837
2.632309,3.5919266,2.482956,1.031189,1.9372406,1.9856262,0.60630035,0.4691887,2.0956202,1.6946106
