Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
2.342186,7.257675,4.479271,4.232931,4.9532166,2.375805,1.6158676,4.87603,0.54811,1.619524
12.266083,11.632591,12.959251,2.0476456,3.5427895,2.1843376,5.656372,4.076771,2.614071,1.6115379
18.960419,18.299576,9.459839,1.7952118,4.1818123,2.4816399,6.36689,6.0750313,3.2430592,4.432255
7.670166,13.669678,11.317993,0.7646103,2.760189,0.37692642,3.6322021,4.2690697,1.7988586,1.587925
8.704285,16.655853,11.600594,0.038570404,4.2291794,1.9252434,4.828842,4.449215,0.8592739,2.2993965
11.991348,18.0681,12.680244,0.4183197,3.6580544,0.48478317,1.4272232,5.655094,2.0551834,1.8832588
2.7947083,2.928894,8.897949,0.75956726,3.686718,0.5850105,0.55283356,4.168865,1.9644661,2.3595161
0.82479095,5.6434326,1.6122208,1.8443985,1.6112251,2.5888443,0.2720642,0.8526459,1.1641598,3.981022
7.657463,0.88986206,4.393196,4.442478,1.5987968,2.3724327,3.6443405,0.084739685,0.36776543,2.1907768
16.87413,15.844498,8.944588,7.898901,10.819107,3.0939407,7.2649536,8.033821,3.3328094,3.6286964
13.167114,16.670113,15.9212265,2.4329548,5.9315453,2.7797012,9.236916,7.097801,1.9175262,0.69431686
13.663208,18.74289,18.94056,5.528448,9.396149,6.711693,11.164589,6.0615387,2.7891083,3.3027344
4.4210663,9.966957,9.57946,3.1561584,7.3022118,8.056301,13.3267975,7.539757,2.6277637,4.4023323
5.175064,4.466469,2.6700363,0.054424286,3.5410461,2.5556526,2.10701,1.646061,0.099580765,1.7591667
0.24838257,1.1311111,2.2295074,0.47052002,0.17661667,3.7350311,9.96859,2.4921455,1.7854252,0.014102936
1.0371246,2.511406,6.7865524,0.23417282,5.445965,3.9553566,7.287155,4.4689636,2.4953957,0.84991837
7.2926865,9.208595,3.7256699,4.346615,5.0353127,2.2035484,5.690399,1.130413,0.57022285,0.8651695
0.9417343,1.302597,0.5943756,3.7633572,2.0973816,4.292454,4.9682693,0.17547607,0.41583538,0.31677628
12.614204,14.6403885,4.3902817,6.3053875,4.4909286,0.62503815,1.3519592,2.8339157,3.4339142,2.642414
21.51284,28.398586,21.650238,4.5340557,9.047256,8.216782,13.461403,4.883339,2.0931063,2.1847134
15.805687,20.547626,9.573563,6.421953,5.8909416,4.597397,9.310074,4.2814293,1.9172373,1.5625553
0.18195343,7.1247406,2.1914215,1.7014389,3.3978043,1.5050468,4.1817627,0.7967758,1.8094616,2.8919525
2.3644028,2.0828552,0.43659973,3.1499176,1.0674438,8.216179,5.84713,2.724823,1.8312702,5.7684517
12.680954,17.674286,8.545784,1.6346054,1.3576698,2.6684456,5.6395874,4.254078,0.40051937,0.878212
18.399055,25.936256,13.708382,2.7438698,0.71500397,3.5390205,5.9626465,2.5234795,1.7989435,0.7765236
9.22364,8.645683,11.012871,2.0026913,8.982037,2.4108086,3.8527298,0.6880417,0.9171181,3.0022087
0.28047943,0.22890472,2.2933884,0.17368698,3.1400795,0.7792206,2.2997665,1.4611931,2.2526636,0.92982864
0.11177826,2.3358994,2.7735443,0.6402836,1.2574387,1.8002052,0.13069916,2.1067886,0.45886993,3.0819244
1.7446823,2.9775467,3.6248932,1.1267967,0.39405823,3.1947708,5.903969,1.770195,0.894207,3.9437943
12.429169,16.540207,9.552628,6.3766975,8.396214,2.031845,2.1131516,3.065506,0.4362936,5.6051846
16.062134,17.097328,8.998001,7.004999,5.3234825,0.6670952,2.2599792,3.9753647,0.40326405,5.116335
10.072853,18.221344,8.522339,3.6220932,5.0369377,7.481148,9.784958,4.623184,0.4544735,4.392372
13.332138,22.963509,5.277191,3.083744,5.1864166,3.3051758,6.5114365,3.6200104,1.2241535,3.226471
19.986885,34.551193,0.07304382,3.472786,1.889328,9.287281,17.840714,3.4144516,2.2365055,6.7345695
2.7574997,8.842873,1.045021,2.0116577,1.2496643,3.7314339,5.3470154,7.015194,0.96665955,0.06699753
16.775253,12.81086,8.464241,4.3369255,5.5135384,0.007209778,3.5843048,5.0901337,1.7611656,2.2183304
11.818146,13.882416,2.0277863,0.36733246,1.4328041,0.50571823,4.106888,2.8938217,2.1115952,1.9027176
21.083977,24.988266,13.941574,0.34852982,7.432129,2.237236,0.5084381,8.338242,2.5446854,2.3514748
12.820076,10.162796,1.1014328,2.9531918,1.4184036,0.9517288,3.829628,6.741997,3.2410736,2.1638336
7.4782715,14.351685,7.4165344,3.073738,4.737541,2.3780289,3.7202759,2.1766472,0.60453796,2.4970436
14.741875,3.305832,5.9108963,2.2613697,4.03722,2.800537,6.3860474,4.4539833,1.1214638,1.0390968
11.944412,1.8750458,2.5879898,5.6010017,1.3167114,1.3268394,7.4688797,1.4625893,0.7719135,0.6043434
1.110672,4.2603073,0.1276474,3.625166,5.876129,0.9221878,0.54094696,0.37151718,0.7424183,0.95070267
2.0280762,8.570251,2.0610428,1.7847881,2.1725502,3.714531,8.300507,0.006046295,0.9799328,1.4462471
4.7776184,13.6249695,3.9388885,2.1851463,3.5974388,1.3553619,1.8677826,1.3321991,0.3468647,0.8521805
10.750763,13.545486,0.86815643,1.1777782,2.0164795,2.085495,2.2734833,1.2737465,1.1882591,1.7173729
7.6875763,17.593704,7.840065,0.23518372,4.144249,2.7620926,1.5605087,6.019123,3.8740091,0.4458847
7.7057037,12.037598,3.0634384,2.0277786,1.0341797,1.4662247,6.159401,2.716957,1.5865974,0.6355133
8.597237,11.268631,3.964676,0.39980698,3.4538422,2.7160416,6.0959473,3.3575096,1.3685207,0.6991272
1.2946701,4.060974,0.21418,1.5542717,2.9510345,4.95068,1.1415329,1.2221985,1.5022755,1.7366142
3.624466,12.825386,4.292206,3.022501,3.0983543,8.172985,4.033371,3.026703,2.9400043,3.3114548
0.47406006,3.2258148,4.938698,0.5191517,2.1589394,5.9821663,10.1933365,4.153797,0.7106457,0.999691
1.9273071,8.129158,5.2568817,4.988222,0.9000397,3.0706863,3.4974976,4.539341,1.1608238,3.6548042
12.359482,18.83226,8.940613,1.3402519,1.6730881,2.3595886,1.3438339,5.5160294,1.0202045,2.3157043
6.7294846,0.34062958,5.378044,4.5057907,8.947544,8.616409,12.559914,6.995907,2.9858656,4.5251427
9.547783,0.045425415,2.392662,2.979721,6.0166435,3.0590286,7.506111,3.3513336,1.8946762,2.282215
3.6189117,2.4331284,0.65345764,3.2066135,4.540428,4.0936623,5.5315323,0.38061523,2.1275005,4.843796
7.9020386,2.6671753,4.835396,4.0986423,2.9135208,5.1716385,6.494667,1.1584015,1.8120556,4.6942253
4.403145,1.2432938,16.236618,2.5640068,7.330738,2.961895,5.2194443,2.262268,0.6867733,0.26387405
2.8387222,8.061806,11.207748,1.9955864,6.673588,4.734745,6.4949265,0.030158997,0.082279205,2.9460068
8.432457,8.130928,17.709167,0.39052963,9.0682335,4.272476,5.517517,0.41412354,0.84502983,0.1674881
6.989975,1.75103,18.735443,2.6056023,9.632,0.9712944,0.4858322,0.09043884,1.5145626,1.860405
1.5927048,0.964653,15.279724,1.1692467,3.9242935,0.10682678,0.5790405,2.4583855,0.5048561,1.627449
8.761414,7.767555,20.160332,5.30402,9.898674,0.9598732,1.560318,1.8304749,1.5587997,0.46916962
10.862877,4.612938,4.2361755,2.0323792,2.399105,0.8192253,1.90094,0.72343826,1.7583199,0.57089615
1.7580719,0.41127777,1.6879883,3.393505,5.9379196,0.9702797,1.7464523,0.8988037,1.221673,0.705883
9.55526,4.9243546,0.3719406,5.775942,2.0995293,3.6736946,5.433052,1.3967438,1.4546146,1.3599548
6.9186554,0.48819733,8.065887,4.3290424,11.663391,3.7624664,1.9589005,1.0047493,1.1062222,0.5584984
0.39930725,5.318489,2.6649704,1.342989,1.3280907,2.0617104,5.2317276,3.9894447,1.0473824,1.397274
13.640495,28.136757,25.191605,3.9815636,15.089054,7.339634,12.667763,7.426754,3.1899834,4.579693
11.2127,27.568642,20.178467,2.875599,8.544224,4.0816154,5.6777267,2.6838303,1.0360546,3.2756577
16.581993,18.958107,14.538063,5.46859,9.379631,3.6520157,3.445877,1.333477,0.057268143,4.1801815
9.3745575,10.654228,8.675034,3.5568428,2.355339,4.0486145,3.472374,1.3785172,1.2725296,2.9438763
12.85643,19.666054,7.5506897,5.1718273,1.5301361,2.458229,1.8505325,0.04901123,0.31733322,4.5651913
3.0176468,4.1026535,4.7145233,0.26662254,2.1864624,1.6307106,2.0831375,0.60463715,0.812809,0.0151844025
3.7192764,6.1505814,1.5982666,1.9507446,0.109508514,1.0198135,5.593994,3.891426,0.2235632,1.8417168
5.6803055,2.1707535,2.422615,2.167694,1.781395,0.7078552,0.3157425,0.027557373,0.5443039,1.6169586
10.524857,5.20018,3.4437408,2.7308216,0.36230087,1.7946014,1.1909256,3.732788,1.6864367,3.4952621
1.5130997,0.92489624,4.2523575,1.884943,2.8579712,0.5717163,0.0030822754,1.6050606,0.8324528,2.2990475
6.432129,12.895195,5.2557373,1.1647224,1.6535759,1.386406,0.46501923,3.6639137,0.46963215,0.73495483
1.5079956,12.93084,4.5273438,0.3306198,0.24499893,1.529789,1.0471573,1.0731125,0.14673138,0.43293
0.5237732,5.6754303,3.9671097,0.4044075,2.6639328,1.8563919,3.4378815,5.2458344,0.032889366,0.60245514
0.06890106,2.6045837,0.30615997,1.1084061,1.5709457,2.637085,5.072792,5.199774,0.6919899,3.8962631
2.3655014,4.5616302,3.8546448,2.311636,0.583519,2.2170105,2.6207504,1.862051,0.85074425,2.586216
1.2597809,6.728836,5.884758,0.9130478,6.3813286,0.44187927,4.4067764,3.8556137,0.7063999,0.8685036
11.813309,8.945076,5.4657364,1.7224941,2.416172,3.5867004,6.5724716,0.9114342,0.26104927,1.1432705
2.8538818,0.1238327,3.706833,0.4060974,0.98446655,3.4653854,10.997673,1.4206429,1.8947744,0.065597534
11.808937,5.3575745,2.186905,2.1997738,3.2867393,0.4906578,0.71287537,5.129345,0.02331829,2.6190014
4.577469,0.5661011,5.0026627,1.3801422,4.1438103,6.748352,13.117264,1.589695,0.18925858,0.16370392
2.9276276,2.706871,1.597496,3.3769398,2.1276398,6.4524918,7.965027,0.44657516,0.45557404,1.8164558
1.9885712,2.7079391,4.750496,2.962309,0.19906998,4.000412,5.2274933,2.0714989,1.5170193,3.0942993
5.0743866,3.412918,2.6675415,1.4062309,0.12778473,0.47062683,0.051742554,3.1373692,0.67083263,0.95609665
0.38931274,1.259346,5.2192535,2.4665565,3.7798767,1.5154076,4.8968353,5.4543343,1.7943954,3.2712326
3.8137436,0.21170807,8.531189,0.39260292,1.3310547,1.1815872,4.716797,4.9232216,1.4425535,2.292324
8.095711,15.648949,7.0391846,3.6691532,6.4079895,0.3013687,2.3544006,3.7081356,0.7542429,0.38080978
8.341316,9.890167,9.466209,3.8012886,8.543598,4.5260315,2.345337,7.434679,0.17463589,2.2844772
1.265831,7.001457,4.4310837,3.8224735,5.1187134,1.2833862,3.4187317,2.964758,1.4046459,0.5785408
10.603767,17.480507,7.4684906,5.153166,5.482609,0.36553192,1.5771866,2.5955753,0.26438236,2.0864677
6.3382645,10.904564,3.2653198,3.9564095,5.074768,2.1795197,3.5657043,3.5320606,0.36671638,2.2359657
6.0402756,3.7450256,0.8405304,0.51387787,1.8462753,2.3161354,3.09066,3.0476723,1.0174255,2.5583668
8.134827,2.5122375,0.5541611,0.26262474,2.71389,1.0007896,3.134468,1.1885109,0.04221058,1.8719807
11.170807,10.469269,10.026413,1.3107281,4.0573387,2.7163963,4.9003067,0.49472046,0.7419319,3.0273209
12.896149,8.679817,5.778122,0.44860077,3.7537193,0.696373,1.7259445,2.4728737,0.08816147,2.6365242
6.215561,0.66241455,1.2282791,1.5525799,1.1769524,0.6121216,0.03954315,0.859684,0.5382776,2.3682442
11.468582,4.204384,4.7157516,3.9961185,4.7563324,1.7054443,1.7385635,1.8824348,0.58795834,2.8759003
3.354782,3.4450607,2.8507233,6.118376,7.325691,0.2522583,4.084564,0.17710114,0.19309235,3.0545197
7.9109726,4.3588333,0.30191803,3.6240902,2.6680145,1.2047348,4.6694183,0.25352097,0.590909,3.1507225
8.012451,2.1889877,4.2614365,1.0277367,4.213333,2.3507233,7.614464,2.0797424,0.48131084,2.7260513
1.7409744,0.11438751,5.6653214,1.2088699,2.2983513,0.3397255,0.028205872,0.77648544,0.08961105,0.15633392
4.844589,9.2046585,6.0684433,3.2165833,5.993023,0.7604637,1.649437,1.3632812,1.3779716,1.9410744
1.4511185,1.6220474,2.6429214,1.7473946,0.54761887,2.6184273,1.4700851,1.0833702,0.21835709,0.3532486
0.40676117,2.8244095,0.54769135,0.017791748,2.2898521,0.37282944,3.1186447,0.15154648,1.0681,1.614191
0.8020706,2.7615585,5.7490997,1.9110126,2.1562386,3.6583061,4.3915024,1.6974182,2.3745384,0.43849182
24.627403,20.230202,27.21524,5.5605316,15.7598915,5.6348114,5.202118,12.080921,3.9388065,7.922653
23.122658,18.837837,26.605042,5.4838486,15.02013,4.9434586,5.6917496,11.576546,3.7034245,7.80484
18.297295,19.826859,28.092659,3.7401924,14.589134,3.6152039,5.200119,10.869537,3.0187187,3.7988968
17.186256,18.969917,28.484825,4.04393,15.508961,4.75404,5.25663,10.807877,2.8083305,5.7174225
14.485962,11.125504,18.430115,1.7059784,10.407673,6.4421844,6.7704773,11.139206,3.5084934,6.248207
3.5334778,2.7020416,6.391922,0.08076668,0.24020004,3.0938377,1.5175095,4.9798927,0.63360023,1.3941154
2.0256348,10.955887,1.6982956,1.2763824,1.4991455,0.63520813,0.96092224,4.618088,0.3813076,0.9217758
10.077972,7.6683884,4.8885727,2.5718021,4.543087,1.9348984,2.5613174,2.716034,1.9646454,2.1082687
